!,,,,,,,,,,,
!,,,1 Camera,,1 OnOff,,Camera_1_MoveTo_2,,,,
!,,,2 Light,,2 MoveTo,,Light_2_OnOff_1,,,,
!,,,,,3 Rotation,,1122,,,,
!,,,,,4 Zoom,,,,,,
!,,,,,,,,,,,
startTime,intervalTime,value,propType,number,actionType,parameter,,,,,
1,3,50,1,1,2,2,,,,,
1.2,3,50,2,1,1,1,,,,,
1.6,3,50,1,1,2,1,,,,,
2,3,60,1,1,2,2,,,,,
5,3,50,1,1,2,3,,,,,
5.5,3,50,2,1,1,1,,,,,
5.5,3,50,2,2,1,1,,,,,
5.5,3,50,2,3,1,1,,,,,
5.5,3,0,2,4,1,1,,,,,
9,3,0,1,1,2,3,,,,,
10,3,0,1,1,2,1,,,,,
11,3,0,1,1,2,2,,,,,
12,3,0,1,1,2,1,,,,,
15,0.1,0,1,1,2,3,,,,,
15,0.1,0,1,1,2,3,,,,,
15,0.1,0,1,1,2,3,,,,,
15,0.1,0,1,1,2,3,,,,,
15,0.1,0,1,1,2,3,,,,,
15,0.1,0,1,1,2,3,,,,,
15,0.1,0,1,1,2,3,,,,,
