!,,,,,,,
!,,,1 Camera,,1 OnOff,,Camera_1_MoveTo_2
!,,,2 Light,,2 MoveTo,,Light_2_OnOff_1
!,,,3 Melon,,3 Rotation,,1122
!,,,,,4 Zoom,,
!,,,,,,,
intervalTime,judgeTime,value,propType,number,actionType,parameter,
5,5,10,1,1,2,2,
5,10,10,1,1,2,3,
5,15,10,1,1,2,1,
5,20,10,1,1,2,2,
10,25,10,1,2,1,1,
5,30,10,1,2,2,3,
5,35,10,1,2,2,2,
5,40,10,1,2,2,1,
10,45,10,1,3,1,1,
5,50,10,1,3,2,2,
5,55,10,1,3,2,1,
5,60,10,1,3,2,3,
10,65,10,2,1,1,1,
10,65,10,2,2,1,1,
10,65,10,2,3,1,1,
10,65,10,2,4,1,1,
8,72,10,2,1,1,0,
8,72,10,2,4,1,0,
8,76,10,2,2,1,0,
8,76,10,2,3,1,0,
5,80,10,1,4,1,1,
5,84,10,1,3,1,1,
5,88,10,1,2,1,1,
5,92,10,1,1,1,1,
4,95,10,1,1,2,2,
